Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P41743	PKC[iota]	0.532493334219852	NA	0.532493334219852	0.528708288941061	-0.134213208498549	-0.13444721698761	0.0114237534485753	12.3333333333333
Q05513	PKC[zeta]	0.514943172171843	NA	0.514943172171843	0.519993057042849	-0.142152946709115	-0.142914399504662	0.00162557275240902	8.33333333333333
Q96Q40	PFTAIRE2	0.515784560119678	NA	0.515784560119678	0.508638306165727	0.16958089934455	0.167476385831833	0.0160032199343742	3.88888888888889
Q9UBS0	p70S6K[beta]	0.57795135529394	NA	0.57795135529394	0.503070351926785	-0.132527355254762	-0.13309976032802	0.0173578014857739	16.7777777777778
P24941	CDK2	0.473305360893783	NA	0.473305360893783	0.481486060122112	-0.125167173141957	-0.128504774149726	0.00634949196994549	14.8888888888889
Q02156	PKC[epsilon]	0.51431536293481	NA	0.51431536293481	0.46344155742847	-0.124276489638562	-0.131660135587056	0.0180104522213115	17.3333333333333
P27361	ERK1	0.473751987271386	NA	0.473751987271386	0.431798275933005	-0.123077613778691	-0.113643401861191	0.0191461689032657	16.8888888888889
P10398	ARAF	0.4029175527559	NA	0.4029175527559	0.411168274405793	-0.148018717765808	-0.148018717765808	0	3
P49840	GSK3[alpha]	0.565512252775185	NA	0.565512252775185	0.411168274405793	-0.184887249160696	-0.14127716422081	0.0865360795540062	3.77777777777778
P15056	BRAF	0.380612109803654	NA	0.380612109803654	0.402304814074488	-0.140937219063441	-0.148018717765808	0.0212444961071014	3.11111111111111
P49841	GSK3[beta]	0.480491555750821	NA	0.480491555750821	0.402304814074488	-0.163082206690753	-0.14127716422081	0.065415127409829	3.88888888888889
P05771	PKC[beta]	0.392731896202887	NA	0.392731896202887	0.391473966422806	-0.11715122461319	-0.11715122461319	0	10
P49674	CK1[epsilon]	0.374554026766923	NA	0.374554026766923	0.370590400897281	0.13863158998666	0.139537771542867	0.00271854466862149	3.11111111111111
Q00534	CDK6	0.392834805002987	NA	0.392834805002987	0.366531544420413	-0.13664166132609	-0.127509713172913	0.0273958444595337	3.88888888888889
P45983	JNK1	0.358260776161915	NA	0.358260776161915	0.354577730650908	-0.105604106083251	-0.105184745788574	0.00484085244807325	19.4444444444444
P50613	CDK7	0.34065362746452	NA	0.34065362746452	0.35261702988538	-0.105637534017916	-0.106045627593994	0.0221923544819332	10.3333333333333
P48730	CK1[delta]	0.344140018210888	NA	0.344140018210888	0.344140018210888	0.135491887728373	0.135491887728373	0	3
P53779	JNK3	0.348155975616068	NA	0.348155975616068	0.342944147142896	-0.103404236397548	-0.105184745788574	0.00831049954153726	18.8888888888889
P05129	PKC[gamma]	0.353070593814203	NA	0.353070593814203	0.337242168318426	-0.103117725392154	-0.10225476537432	0.020150199462191	13.1111111111111
P45984	JNK2	0.33785481943934	NA	0.33785481943934	0.337242168318426	-0.0999199855521394	-0.100477933883667	0.0053873215159808	15.3333333333333
Q16644	MAPKAPK3	0.247964312525384	NA	0.247964312525384	0.326058001365912	-0.0791113568315896	-0.0951465368270874	0.0329413148303176	22.8888888888889
Q9UHD2	TBK1	0.410543531876568	NA	0.410543531876568	0.318758762624413	0.148267536251633	0.106544435024261	0.0494775115965981	3.55555555555556
P53355	DAPK1	0.311813732460194	NA	0.311813732460194	0.311813732460194	0.130206306775411	0.130206306775411	0	3
P53778	p38[gamma]	0.358672506469149	NA	0.358672506469149	0.311580177997289	-0.109077930071997	-0.0958507855733236	0.0220870755380125	8
Q15418	RSK3	0.308199648912607	NA	0.308199648912607	0.30803489723264	-0.0976129055023193	-0.0976129055023193	0	10
Q96GD4	AurB/Aur1	0.32325595948605	NA	0.32325595948605	0.30803489723264	0.120461682478587	0.117430448532104	0.00454685091972351	3.33333333333333
P28482	ERK2	0.34404064868819	NA	0.34404064868819	0.292429823902064	-0.0942413176968539	-0.0911747287301456	0.0378947695750863	16.4444444444444
Q13164	ERK5	0.360773100644686	NA	0.360773100644686	0.292429823902064	-0.102147318715925	-0.0959918002287547	0.0290524134393968	10.7777777777778
Q13976	PKG1	0.321151341772828	NA	0.321151341772828	0.289036881004724	-0.100487122631208	-0.0970758050680161	0.0138427465752717	27.8888888888889
O14920	IKK[beta]	0.312660183021022	NA	0.312660183021022	0.277366077466188	-0.120720309019089	-0.107152342796326	0.0303388947905193	3.2
P50750	CDK9	0.281522846185546	NA	0.281522846185546	0.272458742971444	-0.0903820338703337	-0.0857191979885101	0.00699425382273538	7.66666666666667
Q15139	PKD1	0.27410323299362	NA	0.27410323299362	0.269217724333611	-0.0961593866348267	-0.0961593866348267	0	5
P06493	CDC2/CDK1	0.249353108982616	NA	0.249353108982616	0.266000713461613	-0.0851355969072222	-0.0949431538581848	0.0298494359788393	12.6666666666667
Q15349	RSK1/p90RSK	0.252581041229425	NA	0.252581041229425	0.25649023527157	-0.0862659414609273	-0.0862659414609273	0	6
Q9UPZ9	ICK	0.266860151953351	NA	0.266860151953351	0.254925208417942	-0.104196667671204	-0.104196667671204	0	3
Q14164	IKK[epsilon]	0.389364555626282	NA	0.389364555626282	0.241088107602027	-0.0691493842967603	-0.0878211458524068	0.115860290168103	5.66666666666667
Q8IWB6	SgK307	0.23388539869199	NA	0.23388539869199	0.239577516576788	-0.0953856309254964	-0.0953856309254964	0	3
Q16539	MAPK14	0.18873048062507	NA	0.18873048062507	0.22767829327708	-0.00537813092073187	-0.0131732755237155	0.0757054731282804	8.33333333333333
Q16566	CaMK4	0.221576549061419	NA	0.221576549061419	0.207608310501746	-0.0735241045451929	-0.0670739870805007	0.0285985775151386	9.55555555555556
Q15759	p38[beta]	0.15160385412121	NA	0.15160385412121	0.196542884351586	-0.0568909128506978	-0.0660423636436462	0.0405893486946146	4
Q00537	PCTAIRE2	0.180456064458131	NA	0.180456064458131	0.180456064458131	0.0802926222483317	0.0802926222483317	NA	3
Q13535	ATR	0.171917734181977	NA	0.171917734181977	0.164943898279884	-0.059930077620915	-0.0579199620655605	0.00603034666606358	6.88888888888889
Q13153	PAK1	0.16039204501574	NA	0.16039204501574	0.163675884293248	-0.0573947628339132	-0.0573947628339132	0	6
Q8TD08	ERK7	0.158640529545145	NA	0.158640529545145	0.158640529545145	-0.073417862256368	-0.073417862256368	NA	3
O76039	CDKL5	0.154748826201124	NA	0.154748826201124	0.134896429512769	0.005205324629233	0.0085468515753746	0.0685641277084428	5
P17252	PKC[alpha]	0.127572014152478	NA	0.127572014152478	0.129596094720973	-0.0648598129374421	-0.0664077550172806	0.0113668739718554	23.7777777777778
Q9P1W9	Pim2	0.140597180923874	NA	0.140597180923874	0.126098402135539	-0.0714125268275668	-0.0702106840908527	0.0116997225503143	31.8888888888889
P11802	CDK4	0.157271898870257	NA	0.157271898870257	0.114638779968488	-0.0582898294484174	-0.0468808650970459	0.0342268930541145	5.11111111111111
Q16512	PKN1/PRK1	0.123915667052244	NA	0.123915667052244	0.101274818410506	-0.0466694368256463	-0.0351066589355469	0.016281960260573	6
P48729	CK1[alpha]	0.134129700379519	NA	0.134129700379519	0.100179497572904	-0.0181087470014489	-0.0463630358378092	0.0544864681001007	9.22222222222222
Q00526	CDK3	0.141230295430406	NA	0.141230295430406	0.0798766737092761	-0.0481949910915718	-0.0412372861589704	0.0401795941065017	10.1111111111111
Q13627	DYRK1A	0.0793459014913098	NA	0.0793459014913098	0.0789138853071921	0.0374839703241984	0.0374839703241984	0	3
Q86V86	Pim3	0.072962652797859	NA	0.072962652797859	0.0644927341752872	-0.0733556203013036	-0.0725100922584534	0.00207501166835791	47.4444444444444
O75582	MSK1	0.0623006164996286	NA	0.0623006164996286	0.0634862575211067	0.0247078963688442	0.0247078963688442	0	7
P49137	MAPKAPK2	0.103591681645497	NA	0.103591681645497	0.0634862575211067	-0.0485601647270114	-0.0482737918694814	0.0273614973193588	19.4444444444444
P51812	RSK2	0.0623006164996286	NA	0.0623006164996286	0.0634862575211067	0.0247078963688442	0.0247078963688442	0	7
P41279	COT	0.0618515364272971	NA	0.0618515364272971	0.0624821079826534	0.0275445580482483	0.0275445580482483	0	4
O60285	NuaK1	0.314625097754426	NA	0.314625097754426	0.0609805111024448	0.101446821623378	0.0229729652404785	0.121895688954864	4.5
Q8NI60	ADCK3	0.123308240266043	NA	0.123308240266043	0.0594835150674328	0.0465073933887313	0.0207044945822822	0.0352517845984982	7.77777777777778
O14965	AurA/Aur2	0.0520462106754073	NA	0.0520462106754073	0.0535477349869269	0.0213907480239868	0.0213907480239868	0	5
Q96L96	AlphaK1	0.0511051080955046	NA	0.0511051080955046	0.0511051080955046	-0.0241183439890544	-0.0241183439890544	0	3
O75116	ROCK2	0.0513001521564646	NA	0.0513001521564646	0.0381045263321496	-0.0115414373079936	-0.012024998664856	0.0215632767838497	4.4
Q00535	CDK5	0.033867493440194	NA	0.033867493440194	0.0352690789463706	0.0143651697370741	0.0143651697370741	0	9
P11309	Pim1	0.0383058615067793	NA	0.0383058615067793	0.0296531237699066	-0.0681017131353246	-0.0655497427170093	0.00461676912747409	51.2222222222222
Q13464	ROCK1	0.0199097211086892	NA	0.0199097211086892	0.0204516252959049	-0.00998530149459839	-0.0108535885810852	0.00118895105914817	4.4
O96017	CHK2	0.0261721176977938	NA	0.0261721176977938	0.0177287669604316	-0.0156026546974895	-0.00824798856462751	0.00972457303169413	15.2222222222222
Q92772	CDKL2	0.0345637865479115	NA	0.0345637865479115	0.0127810004037403	-0.0049711094962226	0.00585095087687175	0.0265085258796749	3.33333333333333
