Barcode	Peptide	LFC	totalMeanLFC
710341408	IF4E_203_215	-0.35447305724076106	-0.35447305724076106
710341408	K6PL_766_778	0.13626569009108103	0.13626569009108103
710341408	KAP2_92_104	0.2926568099173261	0.2926568099173261
710341408	KAP3_107_119	0.9374497287151478	0.9374497287151478
710341408	KAPCG_192_206	0.2696636882204153	0.2696636882204153
710341408	KCC2G_278_289	0.44315517438199503	0.44315517438199503
710341408	KCNA2_442_454	4.5374341306385695	4.5374341306385695
710341408	KCNA3_461_473	0.5107964820842743	0.5107964820842743
710341408	KCNA6_504_516	0.019763254821429932	0.019763254821429932
710341408	KIF2C_105_118_S106G	3.565236095877145	3.565236095877145
710341408	KPCB_19_31_A25S	-0.5776755530471398	-0.5776755530471398
710341408	KPCB_626_639	0.8083222000293993	0.8083222000293993
710341408	KS6A1_374_386	-0.428601970243184	-0.428601970243184
710341408	LIPS_944_956	-0.7268502500741474	-0.7268502500741474
710341408	MARCS_152_164	1.344963631787297	1.344963631787297
710341408	MARCS_160_172	3.2471498501199916	3.2471498501199916
710341408	MBP_222_234	1.155414598241471	1.155414598241471
710341408	MP2K1_287_299	-0.9301785505024283	-0.9301785505024283
710341408	MPIP1_172_184	-0.2777919220772249	-0.2777919220772249
710341408	MYPC3_268_280	-0.3173114668169923	-0.3173114668169923
710341408	NCF1_296_308	-0.5197783319610192	-0.5197783319610192
710341408	NCF1_321_333	2.2818388072718516	2.2818388072718516
710341408	NEK2_172_184	0.16382480190589366	0.16382480190589366
710341408	NEK3_158_170	0.9251320792175024	0.9251320792175024
710341408	NMDZ1_890_902	-0.6190634933807146	-0.6190634933807146
710341408	NOS3_1171_1183	-0.2793072934792429	-0.2793072934792429
710341408	NR4A1_344_356	-0.49810065720535324	-0.49810065720535324
710341408	NTRK3_824_836	-0.33846067600603424	-0.33846067600603424
710341408	P53_12_24	1.1074462898937556	1.1074462898937556
710341408	P53_308_323	-0.22677086184702233	-0.22677086184702233
710341408	PLEK_106_118	-0.28642044870881556	-0.28642044870881556
710341408	PPR1A_28_40	-0.2578288179017001	-0.2578288179017001
710341408	PRKDC_2618_2630	-0.3785116232537291	-0.3785116232537291
710341408	PTK6_436_448	1.9974488144706677	1.9974488144706677
710341408	PTN12_32_44	0.33608218919722255	0.33608218919722255
710341408	PYGL_8_20	-0.23072931272957842	-0.23072931272957842
710341408	RAB1A_187_199	-0.5182363869203424	-0.5182363869203424
710341408	RAF1_253_265	1.3002078982637713	1.3002078982637713
710341408	RAP1B_172_184	-0.4012505475487673	-0.4012505475487673
710341408	RB_242_254	-1.7968308768525159	-1.7968308768525159
710341408	RB_350_362	-0.15329641046657017	-0.15329641046657017
710341408	RB_803_815	0.35212012436232865	0.35212012436232865
710341408	RBL2_655_667	1.5010930618864098	1.5010930618864098
710341408	RS6_228_240	-0.11037754777309772	-0.11037754777309772
710341408	RYR1_4317_4329	1.0855603479638143	1.0855603479638143
710341408	STK6_283_295	0.1732263645325629	0.1732263645325629
710341408	TOP2A_1463_1475	0.4632465923214637	0.4632465923214637
710341408	VASP_271_283	1.455511249265955	1.455511249265955
710341408	YAP1_121_133	1.0163018123291008	1.0163018123291008
