Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
CSNK1G2,212.5,209,KEA3,0.26571428571428574,2,CSNK1G2,CK1,CK1,CK1-G
CSNK1G3,261,235,KEA3,0.18,1,CSNK1G3,CK1,CK1,CK1-G
CSNK2A1,62.666666666666664,49,KEA3,0.8485714285714285,4,CSNK2A1,CMGC,CK2,NA
CSNK2A2,125.66666666666667,126,KEA3,0.5828571428571429,3,CSNK2A2,CMGC,CK2,NA
DAPK1,144.33333333333334,147,KEA3,0.5085714285714286,3,DAPK1,CAMK,DAPK,DAPK
DAPK3,165,168,KEA3,0.4228571428571429,2,DAPK3,CAMK,DAPK,DAPK
DCLK1,197,197,KEA3,0.31142857142857144,2,DCLK1,CAMK,DCAMKL,NA
DDR1,80,64,KEA3,0.8,4,DDR1,TK,DDR,NA
DDR2,232,219,KEA3,0.23142857142857143,1,DDR2,TK,DDR,NA
DMPK,123,122,KEA3,0.5942857142857143,3,DMPK,AGC,DMPK,GEK
DYRK1A,89.66666666666667,76,KEA3,0.76,4,DYRK1A,CMGC,DYRK,DYRK1
DYRK1B,92,78,KEA3,0.7542857142857143,4,DYRK1B,CMGC,DYRK,DYRK1
DYRK2,95.33333333333333,86,KEA3,0.72,3,DYRK2,CMGC,DYRK,DYRK2
DYRK3,199,199,KEA3,0.3057142857142857,2,DYRK3,CMGC,DYRK,DYRK2
DYRK4,64.5,52,KEA3,0.84,4,DYRK4,CMGC,DYRK,DYRK2
EEF2K,118,117,KEA3,0.6114285714285714,3,EEF2K,ATYPICAL,ALPHA,EEF2K
EGFR,95.66666666666667,87,KEA3,0.7171428571428572,3,EGFR,TK,EGFR,NA
EIF2AK1,314,278,KEA3,0.05714285714285714,1,EIF2AK1,OTHER,PEK,HRI
EIF2AK2,126.66666666666667,129,KEA3,0.5714285714285714,3,EIF2AK2,OTHER,PEK,PKR
EIF2AK3,336,295,KEA3,0.008571428571428572,1,EIF2AK3,OTHER,PEK,PEK
EPHA2,319,282,KEA3,0.045714285714285714,1,EPHA2,TK,EPH,NA
EPHA3,132,134,KEA3,0.5457142857142857,3,EPHA3,TK,EPH,NA
EPHA4,326,287,KEA3,0.03142857142857143,1,EPHA4,TK,EPH,NA
EPHA8,335,294,KEA3,0.011428571428571429,1,EPHA8,TK,EPH,NA
EPHB1,322,285,KEA3,0.037142857142857144,1,EPHB1,TK,EPH,NA
EPHB2,289,255,KEA3,0.12285714285714286,1,EPHB2,TK,EPH,NA
EPHB3,111,109,KEA3,0.6457142857142857,3,EPHB3,TK,EPH,NA
ERBB2,121,120,KEA3,0.6028571428571429,3,ERBB2,TK,EGFR,NA
ERBB4,318,281,KEA3,0.04857142857142857,1,ERBB4,TK,EGFR,NA
FASTK,233,220,KEA3,0.22857142857142856,1,FASTK,ATYPICAL,FAST,NA
FER,24,11,KEA3,0.9685714285714285,4,FER,TK,FER,NA
FES,270,242,KEA3,0.16,1,FES,TK,FER,NA
FGFR1,126.66666666666667,129,KEA3,0.5714285714285714,3,FGFR1,TK,FGFR,NA
FGFR2,126.5,128,KEA3,0.5771428571428572,3,FGFR2,TK,FGFR,NA
FGFR3,133.5,135,KEA3,0.5428571428571428,3,FGFR3,TK,FGFR,NA
FGFR4,117.5,116,KEA3,0.62,3,FGFR4,TK,FGFR,NA
FGR,104,100,KEA3,0.6742857142857143,3,FGR,TK,SRC,SRCA
FLT1,304,269,KEA3,0.08285714285714285,1,FLT1,TK,VEGFR,NA
FLT3,246,226,KEA3,0.21142857142857144,1,FLT3,TK,PDGFR,NA
FLT4,267,240,KEA3,0.1657142857142857,1,FLT4,TK,VEGFR,NA
FRK,146.5,149,KEA3,0.5028571428571429,3,FRK,TK,SRC,FRK
FYN,54,39,KEA3,0.8828571428571429,4,FYN,TK,SRC,SRCA
GRK1,331,291,KEA3,0.02,1,GRK1,AGC,GRK,GRK
GRK2,37.666666666666664,22,KEA3,0.9371428571428572,4,GRK2,AGC,GRK,BARK
GRK3,87.5,74,KEA3,0.7685714285714286,4,GRK3,AGC,GRK,BARK
GRK5,35,19,KEA3,0.9457142857142857,4,GRK5,AGC,GRK,GRK
GRK6,133.66666666666666,136,KEA3,0.54,3,GRK6,AGC,GRK,GRK
GSK3A,68.66666666666667,56,KEA3,0.8285714285714286,4,GSK3A,CMGC,GSK,NA
GSK3B,17.666666666666668,7,KEA3,0.98,4,GSK3B,CMGC,GSK,NA
HASPIN,221,212,KEA3,0.25142857142857145,2,HASPIN,OTHER,HASPIN,NA
HCK,123.66666666666667,124,KEA3,0.5885714285714285,3,HCK,TK,SRC,SRCB
HIPK1,85.5,71,KEA3,0.7771428571428571,4,HIPK1,CMGC,DYRK,HIPK
HIPK2,118,117,KEA3,0.6114285714285714,3,HIPK2,CMGC,DYRK,HIPK
HIPK3,290,256,KEA3,0.12,1,HIPK3,CMGC,DYRK,HIPK
HIPK4,81.5,67,KEA3,0.7914285714285715,4,HIPK4,CMGC,DYRK,HIPK
ICK,186,187,KEA3,0.3457142857142857,2,CILK1,CMGC,RCK,NA
IGF1R,95,85,KEA3,0.7285714285714285,3,IGF1R,TK,INSR,NA
IKBKB,70,58,KEA3,0.82,4,IKBKB,OTHER,IKK,NA
IKBKE,31.333333333333332,15,KEA3,0.9571428571428572,4,IKBKE,OTHER,IKK,NA
ILK,93.66666666666667,83,KEA3,0.7342857142857143,3,ILK,TKL,MLK,ILK
INSR,157,159,KEA3,0.46,2,INSR,TK,INSR,NA
IRAK1,164,167,KEA3,0.43142857142857144,2,IRAK1,TKL,IRAK,NA
IRAK3,248.5,229,KEA3,0.19714285714285715,1,IRAK3,TKL,IRAK,NA
IRAK4,288,254,KEA3,0.12571428571428572,1,IRAK4,TKL,IRAK,NA
ITK,165,168,KEA3,0.4228571428571429,2,ITK,TK,TEC,NA
JAK1,167,171,KEA3,0.4114285714285714,2,JAK1,TK,JAKA,NA
JAK2,53,37,KEA3,0.8914285714285715,4,JAK2,TK,JAKA,NA
JAK3,186,187,KEA3,0.3457142857142857,2,JAK3,TK,JAKA,NA
KDR,298,263,KEA3,0.1,1,KDR,TK,VEGFR,NA
KIT,160,163,KEA3,0.44285714285714284,2,KIT,TK,PDGFR,NA
KSR1,269,241,KEA3,0.16285714285714287,1,KSR1,TKL,RAF,KSR
KSR2,184,185,KEA3,0.35714285714285715,2,KSR2,TKL,RAF,KSR
LATS1,193.66666666666666,194,KEA3,0.32571428571428573,2,LATS1,AGC,NDR,NA
LATS2,144,146,KEA3,0.5114285714285715,3,LATS2,AGC,NDR,NA
LCK,63.333333333333336,50,KEA3,0.8457142857142858,4,LCK,TK,SRC,SRCB
LIMK1,281,249,KEA3,0.14,1,LIMK1,TKL,LISK,LIMK
LIMK2,207,205,KEA3,0.28285714285714286,2,LIMK2,TKL,LISK,LIMK
LRRK2,155,158,KEA3,0.46285714285714286,2,LRRK2,TKL,LRRK,NA
LYN,84.66666666666667,70,KEA3,0.78,4,LYN,TK,SRC,SRCB
MAK,263,236,KEA3,0.17714285714285713,1,MAK,CMGC,RCK,NA
MAP2K1,67,54,KEA3,0.8342857142857143,4,MAP2K1,STE,STE7,MEK1
MAP2K2,212,208,KEA3,0.26857142857142857,2,MAP2K2,STE,STE7,MEK1
MAP2K3,210,206,KEA3,0.27714285714285714,2,MAP2K3,STE,STE7,MEK3
MAP2K4,118,117,KEA3,0.6114285714285714,3,MAP2K4,STE,STE7,MEK4
MAP2K6,168.66666666666666,173,KEA3,0.4057142857142857,2,MAP2K6,STE,STE7,MEK3
MAP2K7,80.5,65,KEA3,0.7971428571428572,4,MAP2K7,STE,STE7,MEK7
MAP3K1,259,233,KEA3,0.18571428571428572,1,MAP3K1,STE,STE11,MEKK1
MAP3K10,271,243,KEA3,0.15714285714285714,1,MAP3K10,TKL,MLK,MLK
MAP3K11,193,193,KEA3,0.32857142857142857,2,MAP3K11,TKL,MLK,MLK
MAP3K13,248,228,KEA3,0.2,1,MAP3K13,TKL,MLK,LZK
MAP3K14,132,134,KEA3,0.5457142857142857,3,MAP3K14,STE,STE-UNIQUE,NA
MAP3K20,188,188,KEA3,0.34285714285714286,2,MAP3K20,TKL,MLK,ZAK
MAP3K3,287,253,KEA3,0.12857142857142856,1,MAP3K3,STE,STE11,MEKK2
MAP3K4,301,266,KEA3,0.09142857142857143,1,MAP3K4,STE,STE11,MEKK4
MAP3K5,163.66666666666666,166,KEA3,0.4342857142857143,2,MAP3K5,STE,STE11,ASK
MAP3K6,201,201,KEA3,0.29714285714285715,2,MAP3K6,STE,STE11,ASK
MAP3K7,87,73,KEA3,0.7714285714285715,4,MAP3K7,TKL,MLK,TAK1
MAP3K8,167,171,KEA3,0.4114285714285714,2,MAP3K8,STE,STE-UNIQUE,NA
MAP4K1,265,238,KEA3,0.17142857142857143,1,MAP4K1,STE,STE20,KHS
MAP4K2,120,119,KEA3,0.6057142857142858,3,MAP4K2,STE,STE20,KHS
MAP4K3,294,259,KEA3,0.11142857142857143,1,MAP4K3,STE,STE20,KHS
MAP4K4,308,272,KEA3,0.07428571428571429,1,MAP4K4,STE,STE20,MSN
MAP4K5,141,141,KEA3,0.5257142857142857,3,MAP4K5,STE,STE20,KHS
MAPK1,34,17,KEA3,0.9514285714285714,4,MAPK1,CMGC,MAPK,ERK1
MAPK10,129.33333333333334,132,KEA3,0.56,3,MAPK10,CMGC,MAPK,JNK
MAPK11,95.33333333333333,86,KEA3,0.72,3,MAPK11,CMGC,MAPK,P38
MAPK12,107.66666666666667,105,KEA3,0.66,3,MAPK12,CMGC,MAPK,P38
MAPK13,175,176,KEA3,0.3942857142857143,2,MAPK13,CMGC,MAPK,P38
MAPK14,59,44,KEA3,0.8628571428571429,4,MAPK14,CMGC,MAPK,P38
MAPK15,221,212,KEA3,0.25142857142857145,2,MAPK15,CMGC,MAPK,ERK7
MAPK3,57,43,KEA3,0.8685714285714285,4,MAPK3,CMGC,MAPK,ERK1
MAPK6,202,202,KEA3,0.29428571428571426,2,MAPK6,CMGC,MAPK,ERK3
MAPK7,99.33333333333333,93,KEA3,0.6971428571428572,3,MAPK7,CMGC,MAPK,ERK5
MAPK8,98.66666666666667,91,KEA3,0.7057142857142857,3,MAPK8,CMGC,MAPK,JNK
MAPK9,51.666666666666664,36,KEA3,0.8971428571428571,4,MAPK9,CMGC,MAPK,JNK
MAPKAPK2,115.33333333333333,112,KEA3,0.6342857142857142,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK3,295,260,KEA3,0.10857142857142857,1,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK5,93.33333333333333,82,KEA3,0.74,3,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MARK2,119,118,KEA3,0.6085714285714285,3,MARK2,CAMK,CAMKL,MARK
MARK3,191,191,KEA3,0.3342857142857143,2,MARK3,CAMK,CAMKL,MARK
MARK4,333,292,KEA3,0.017142857142857144,1,MARK4,CAMK,CAMKL,MARK
MAST1,210,206,KEA3,0.27714285714285714,2,MAST1,AGC,MAST,MAST
MAST2,313,277,KEA3,0.06,1,MAST2,AGC,MAST,MAST
MATK,251,230,KEA3,0.19428571428571428,1,MATK,TK,CSK,NA
MELK,302,267,KEA3,0.08857142857142856,1,MELK,CAMK,CAMKL,MELK
MERTK,151,155,KEA3,0.47714285714285715,2,MERTK,TK,AXL,NA
MET,139.66666666666666,140,KEA3,0.5285714285714286,3,MET,TK,MET,NA
MKNK1,143.33333333333334,145,KEA3,0.5142857142857142,3,MKNK1,CAMK,MAPKAPK,MNK
MKNK2,223.5,215,KEA3,0.24285714285714285,1,MKNK2,CAMK,MAPKAPK,MNK
MOK,241,222,KEA3,0.22285714285714286,1,MOK,CMGC,RCK,NA
MOS,299,264,KEA3,0.09714285714285714,1,MOS,OTHER,MOS,NA
MST1R,277,247,KEA3,0.1457142857142857,1,MST1R,TK,MET,NA
MTOR,115.66666666666667,113,KEA3,0.6314285714285715,3,MTOR,ATYPICAL,PIKK,FRAP
MYLK2,201,201,KEA3,0.29714285714285715,2,MYLK2,CAMK,MLCK,NA
MYO3A,194,195,KEA3,0.32,2,MYO3A,STE,STE20,NINAC
NEK10,284,251,KEA3,0.13428571428571429,1,NEK10,OTHER,NEK,NEK10
NEK11,312,276,KEA3,0.06285714285714286,1,NEK11,OTHER,NEK,NEK11
NEK2,45.666666666666664,29,KEA3,0.9171428571428571,4,NEK2,OTHER,NEK,NEK2
NEK3,165.5,169,KEA3,0.42,2,NEK3,OTHER,NEK,NEK1
NEK4,180,181,KEA3,0.37714285714285717,2,NEK4,OTHER,NEK,NEK4
NEK6,35.333333333333336,20,KEA3,0.9428571428571428,4,NEK6,OTHER,NEK,NEK6
NEK8,221.5,213,KEA3,0.24857142857142858,1,NEK8,OTHER,NEK,NEK8
NEK9,111,109,KEA3,0.6457142857142857,3,NEK9,OTHER,NEK,NEK8
NIM1K,272,244,KEA3,0.15428571428571428,1,NIM1K,CAMK,CAMKL,NIM1
NLK,149,153,KEA3,0.48857142857142855,2,NLK,CMGC,MAPK,NMO
NPR2,109.5,107,KEA3,0.6542857142857142,3,NPR2,RGC,RGC,NA
NRBP2,227,217,KEA3,0.23714285714285716,1,NRBP2,OTHER,NRBP,NA
NTRK1,177,178,KEA3,0.38571428571428573,2,NTRK1,TK,TRK,NA
NTRK2,310,274,KEA3,0.06857142857142857,1,NTRK2,TK,TRK,NA
NTRK3,204,203,KEA3,0.2914285714285714,2,NTRK3,TK,TRK,NA
NUAK1,128,130,KEA3,0.5685714285714286,3,NUAK1,CAMK,CAMKL,NUAK
NUAK2,292,257,KEA3,0.11714285714285715,1,NUAK2,CAMK,CAMKL,NUAK
OXSR1,274,246,KEA3,0.14857142857142858,1,OXSR1,STE,STE20,FRAY
PAK1,22,9,KEA3,0.9742857142857143,4,PAK1,STE,STE20,PAKA
PAK2,137.66666666666666,139,KEA3,0.5314285714285715,3,PAK2,STE,STE20,PAKA
PAK3,266,239,KEA3,0.16857142857142857,1,PAK3,STE,STE20,PAKA
PAK4,53,37,KEA3,0.8914285714285715,4,PAK4,STE,STE20,PAKB
PAK5,328,289,KEA3,0.025714285714285714,1,PAK5,STE,STE20,PAKB
PAK6,159,161,KEA3,0.4514285714285714,2,PAK6,STE,STE20,PAKB
PASK,168,172,KEA3,0.4085714285714286,2,PASK,CAMK,CAMKL,PASK
PBK,181.66666666666666,182,KEA3,0.3742857142857143,2,PBK,OTHER,TOPK,NA
PDGFRA,245,225,KEA3,0.21428571428571427,1,PDGFRA,TK,PDGFR,NA
PDGFRB,171.33333333333334,175,KEA3,0.4,2,PDGFRB,TK,PDGFR,NA
PDIK1L,297,262,KEA3,0.10285714285714286,1,PDIK1L,OTHER,NKF4,NA
PDK1,149.5,154,KEA3,0.4857142857142857,2,PDK1,ATYPICAL,PDHK,PDHK
PDPK1,92.5,79,KEA3,0.7514285714285714,4,PDPK1,AGC,PDK1,NA
PIK3CA,221,212,KEA3,0.25142857142857145,2,PIK3CA,NA,NA,NA
PIK3CB,337,296,KEA3,0.005714285714285714,1,PIK3CB,NA,NA,NA
PIK3CG,309,273,KEA3,0.07142857142857142,1,PIK3CG,NA,NA,NA
PIK3R4,196,196,KEA3,0.3142857142857143,2,PIK3R4,OTHER,VPS15,NA
PIM1,37.333333333333336,21,KEA3,0.94,4,PIM1,CAMK,PIM,NA
PIM2,196,196,KEA3,0.3142857142857143,2,PIM2,CAMK,PIM,NA
PINK1,148,152,KEA3,0.4942857142857143,2,PINK1,OTHER,NKF2,NA
PKMYT1,183,183,KEA3,0.3657142857142857,2,PKMYT1,OTHER,WEE,NA
PKN1,100.33333333333333,96,KEA3,0.6857142857142857,3,PKN1,AGC,PKN,NA
PLK1,59.333333333333336,45,KEA3,0.86,4,PLK1,OTHER,PLK,PLK1
PLK2,151,155,KEA3,0.47714285714285715,2,PLK2,OTHER,PLK,PLK2
PLK3,49,34,KEA3,0.9028571428571428,4,PLK3,OTHER,PLK,PLK2
PLK4,126,127,KEA3,0.58,3,PLK4,OTHER,PLK,SAK
PNCK,176,177,KEA3,0.38857142857142857,2,PNCK,CAMK,CAMK1,NA
PRKAA1,8.666666666666666,3,KEA3,0.9942857142857143,4,PRKAA1,CAMK,CAMKL,AMPK
PRKAA2,62,48,KEA3,0.8514285714285714,4,PRKAA2,CAMK,CAMKL,AMPK
PRKACA,5.666666666666667,1,KEA3,1,4,PRKACA,AGC,PKA,NA
PRKACB,247,227,KEA3,0.2057142857142857,1,PRKACB,AGC,PKA,NA
PRKCA,10,4,KEA3,0.9885714285714285,4,PRKCA,AGC,PKC,ALPHA
PRKCB,60,46,KEA3,0.8571428571428571,4,PRKCB,AGC,PKC,ALPHA
PRKCD,74.66666666666667,62,KEA3,0.8085714285714286,4,PRKCD,AGC,PKC,DELTA
PRKCE,92.66666666666667,80,KEA3,0.7485714285714286,3,PRKCE,AGC,PKC,ETA
PRKCG,95.33333333333333,86,KEA3,0.72,3,PRKCG,AGC,PKC,ALPHA
PRKCH,136,138,KEA3,0.5342857142857143,3,PRKCH,AGC,PKC,ETA
PRKCI,45.333333333333336,28,KEA3,0.92,4,PRKCI,AGC,PKC,IOTA
PRKCQ,40,23,KEA3,0.9342857142857143,4,PRKCQ,AGC,PKC,DELTA
PRKCZ,61,47,KEA3,0.8542857142857143,4,PRKCZ,AGC,PKC,IOTA
PRKD1,53.333333333333336,38,KEA3,0.8885714285714286,4,PRKD1,CAMK,PKD,NA
PRKD2,169.33333333333334,174,KEA3,0.40285714285714286,2,PRKD2,CAMK,PKD,NA
PRKD3,200,200,KEA3,0.3028571428571429,2,PRKD3,CAMK,PKD,NA
PRKDC,42,24,KEA3,0.9314285714285714,4,PRKDC,ATYPICAL,PIKK,DNAPK
PRKG1,29.666666666666668,14,KEA3,0.96,4,PRKG1,AGC,PKG,NA
PRKG2,231,218,KEA3,0.2342857142857143,1,PRKG2,AGC,PKG,NA
PRKX,102,98,KEA3,0.68,3,PRKX,AGC,PKA,NA
PRKY,143,144,KEA3,0.5171428571428571,3,PRKY,AGC,PKA,NA
PRPF4B,183,183,KEA3,0.3657142857142857,2,PRPF4B,CMGC,DYRK,PRP4
PTK2,94.33333333333333,84,KEA3,0.7314285714285714,3,PTK2,TK,FAK,NA
PTK2B,74,61,KEA3,0.8114285714285714,4,PTK2B,TK,FAK,NA
PTK6,112.33333333333333,110,KEA3,0.6428571428571429,3,PTK6,TK,SRC,SRM
PXK,99.5,94,KEA3,0.6914285714285714,3,PXK,OTHER,SLOB,NA
RAF1,77.33333333333333,63,KEA3,0.8057142857142857,4,RAF1,TKL,RAF,RAF
RET,93.66666666666667,83,KEA3,0.7342857142857143,3,RET,TK,RET,NA
RIOK1,285,252,KEA3,0.13142857142857142,1,RIOK1,ATYPICAL,RIO,RIO1
RIPK1,192,192,KEA3,0.3314285714285714,2,RIPK1,TKL,RIPK,NA
RIPK2,211,207,KEA3,0.2714285714285714,2,RIPK2,TKL,RIPK,NA
RIPK3,131.5,133,KEA3,0.5571428571428572,3,RIPK3,TKL,RIPK,NA
ROCK1,106.66666666666667,104,KEA3,0.6628571428571428,3,ROCK1,AGC,DMPK,ROCK
ROCK2,155,158,KEA3,0.46285714285714286,2,ROCK2,AGC,DMPK,ROCK
RPS6KA1,10.333333333333334,5,KEA3,0.9857142857142858,4,RPS6KA1,AGC,RSK,RSK
RPS6KA2,99.5,94,KEA3,0.6914285714285714,3,RPS6KA2,AGC,RSK,RSK
RPS6KA3,10,4,KEA3,0.9885714285714285,4,RPS6KA3,AGC,RSK,RSK
RPS6KA4,66.5,53,KEA3,0.8371428571428572,4,RPS6KA4,AGC,RSK,MSK
RPS6KA5,67.66666666666667,55,KEA3,0.8314285714285714,4,RPS6KA5,AGC,RSK,MSK
RPS6KB1,32.666666666666664,16,KEA3,0.9542857142857143,4,RPS6KB1,AGC,RSK,P70
RPS6KB2,147.66666666666666,151,KEA3,0.49714285714285716,2,RPS6KB2,AGC,RSK,P70
RPS6KL1,311,275,KEA3,0.06571428571428571,1,RPS6KL1,AGC,RSKL,NA
SCYL1,327,288,KEA3,0.02857142857142857,1,SCYL1,OTHER,SCY1,NA
SCYL2,158,160,KEA3,0.4542857142857143,2,SCYL2,OTHER,SCY1,NA
SCYL3,260,234,KEA3,0.18285714285714286,1,SCYL3,OTHER,SCY1,NA
SGK1,99.33333333333333,93,KEA3,0.6971428571428572,3,SGK1,AGC,SGK,NA
SGK2,178,179,KEA3,0.38285714285714284,2,SGK2,AGC,SGK,NA
SGK3,99,92,KEA3,0.7028571428571428,3,SGK3,AGC,SGK,NA
SIK1,225.5,216,KEA3,0.24,1,SIK1,CAMK,CAMKL,QIK
SIK2,305,270,KEA3,0.08,1,SIK2,CAMK,CAMKL,QIK
SMG1,330,290,KEA3,0.022857142857142857,1,SMG1,ATYPICAL,PIKK,SMG1
SNRK,189.5,189,KEA3,0.34,2,SNRK,CAMK,CAMKL,SNRK
SRC,14,6,KEA3,0.9828571428571429,4,SRC,TK,SRC,SRCA
SRMS,320,283,KEA3,0.04285714285714286,1,SRMS,TK,SRC,SRM
