Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
CAMK1D,237.5,224,KEA3,0.2257142857142857,1,CAMK1D,CAMK,CAMK1,NA
CAMK2A,66.66666666666667,53,KEA3,0.8371428571428572,4,CAMK2A,CAMK,CAMK2,NA
CAMK2B,130.5,142,KEA3,0.5114285714285715,3,CAMK2B,CAMK,CAMK2,NA
CAMK2D,89.33333333333333,89,KEA3,0.7057142857142857,3,CAMK2D,CAMK,CAMK2,NA
CAMK2G,117,118,KEA3,0.6028571428571429,3,CAMK2G,CAMK,CAMK2,NA
CAMK4,130,141,KEA3,0.5142857142857142,3,CAMK4,CAMK,CAMK1,NA
CAMKK1,77.66666666666667,72,KEA3,0.7742857142857142,4,CAMKK1,OTHER,CAMKK,META
CAMKK2,113.5,114,KEA3,0.62,3,CAMKK2,OTHER,CAMKK,META
CDC42BPA,277,250,KEA3,0.14,1,CDC42BPA,AGC,DMPK,GEK
CDC7,188,194,KEA3,0.32857142857142857,2,CDC7,OTHER,CDC7,NA
CDK1,97.5,95,KEA3,0.6857142857142857,3,CDK1,CMGC,CDK,CDC2
CDK11A,331,291,KEA3,0.022857142857142857,1,CDK11A,NA,NA,NA
CDK12,312,277,KEA3,0.06285714285714286,1,CDK12,CMGC,CDK,CRK7
CDK15,249,232,KEA3,0.19714285714285715,1,CDK15,CMGC,CDK,PFTAIRE
CDK16,224,217,KEA3,0.24857142857142858,1,CDK16,CMGC,CDK,PCTAIRE
CDK18,236,223,KEA3,0.22857142857142856,1,CDK18,CMGC,CDK,PCTAIRE
CDK19,20,11,KEA3,0.9714285714285714,4,CDK19,CMGC,CDK,CDK8
CDK2,67.33333333333333,54,KEA3,0.8342857142857143,4,CDK2,CMGC,CDK,CDC2
CDK20,14,5,KEA3,0.9885714285714285,4,CDK20,CMGC,CDK,CCRK
CDK3,100,98,KEA3,0.6771428571428572,3,CDK3,CMGC,CDK,CDC2
CDK4,57.333333333333336,42,KEA3,0.88,4,CDK4,CMGC,CDK,CDK4
CDK5,81.66666666666667,80,KEA3,0.7428571428571429,3,CDK5,CMGC,CDK,CDK5
CDK6,78.33333333333333,74,KEA3,0.7685714285714286,4,CDK6,CMGC,CDK,CDK4
CDK7,62,47,KEA3,0.8628571428571429,4,CDK7,CMGC,CDK,CDK7
CDK8,205,203,KEA3,0.29714285714285715,2,CDK8,CMGC,CDK,CDK8
CDK9,85,84,KEA3,0.7228571428571429,3,CDK9,CMGC,CDK,CDK9
CDKL3,297,264,KEA3,0.1,1,CDKL3,CMGC,CDKL,NA
CDKL5,57,41,KEA3,0.8828571428571429,4,CDKL5,CMGC,CDKL,NA
CHEK1,105.66666666666667,106,KEA3,0.6485714285714286,3,CHEK1,CAMK,CAMKL,CHK1
CHEK2,108,111,KEA3,0.6342857142857142,3,CHEK2,CAMK,RAD53,NA
CHUK,78.66666666666667,75,KEA3,0.7628571428571429,4,CHUK,OTHER,IKK,NA
CLK1,126.5,134,KEA3,0.5485714285714286,3,CLK1,CMGC,CLK,NA
CLK2,69.5,60,KEA3,0.8171428571428572,4,CLK2,CMGC,CLK,NA
CLK3,130,141,KEA3,0.5142857142857142,3,CLK3,CMGC,CLK,NA
CLK4,319,283,KEA3,0.045714285714285714,1,CLK4,CMGC,CLK,NA
CSF1R,333,293,KEA3,0.017142857142857144,1,CSF1R,TK,PDGFR,NA
CSK,144.66666666666666,164,KEA3,0.42,2,CSK,TK,CSK,NA
CSNK1A1,102.33333333333333,99,KEA3,0.6742857142857143,3,CSNK1A1,CK1,CK1,CK1-A
CSNK1A1L,337,297,KEA3,0.005714285714285714,1,CSNK1A1L,CK1,CK1,CK1-A
CSNK1D,104.66666666666667,103,KEA3,0.66,3,CSNK1D,CK1,CK1,CK1-D
CSNK1E,106.66666666666667,109,KEA3,0.64,3,CSNK1E,CK1,CK1,CK1-D
CSNK1G1,219.5,212,KEA3,0.2714285714285714,2,CSNK1G1,CK1,CK1,CK1-G
CSNK1G2,220.5,213,KEA3,0.26857142857142857,2,CSNK1G2,CK1,CK1,CK1-G
CSNK1G3,245,229,KEA3,0.2057142857142857,1,CSNK1G3,CK1,CK1,CK1-G
CSNK2A1,15.666666666666666,7,KEA3,0.9828571428571429,4,CSNK2A1,CMGC,CK2,NA
CSNK2A2,124.66666666666667,133,KEA3,0.5514285714285714,3,CSNK2A2,CMGC,CK2,NA
DAPK1,137.66666666666666,152,KEA3,0.46,2,DAPK1,CAMK,DAPK,DAPK
DAPK3,200.33333333333334,198,KEA3,0.3142857142857143,2,DAPK3,CAMK,DAPK,DAPK
DCLK1,33,19,KEA3,0.9485714285714286,4,DCLK1,CAMK,DCAMKL,NA
DDR1,104.5,102,KEA3,0.6628571428571428,3,DDR1,TK,DDR,NA
DDR2,90,90,KEA3,0.7028571428571428,3,DDR2,TK,DDR,NA
DMPK,39,24,KEA3,0.9314285714285714,4,DMPK,AGC,DMPK,GEK
DYRK1A,148.33333333333334,168,KEA3,0.4057142857142857,2,DYRK1A,CMGC,DYRK,DYRK1
DYRK1B,128.33333333333334,139,KEA3,0.5257142857142857,3,DYRK1B,CMGC,DYRK,DYRK1
DYRK2,77,70,KEA3,0.7828571428571428,4,DYRK2,CMGC,DYRK,DYRK2
DYRK3,188.5,195,KEA3,0.32285714285714284,2,DYRK3,CMGC,DYRK,DYRK2
DYRK4,63.5,48,KEA3,0.86,4,DYRK4,CMGC,DYRK,DYRK2
EEF2K,35.5,22,KEA3,0.94,4,EEF2K,ATYPICAL,ALPHA,EEF2K
EGFR,120.66666666666667,128,KEA3,0.5657142857142857,3,EGFR,TK,EGFR,NA
EIF2AK1,311,276,KEA3,0.06571428571428571,1,EIF2AK1,OTHER,PEK,HRI
EIF2AK2,141.33333333333334,156,KEA3,0.44571428571428573,2,EIF2AK2,OTHER,PEK,PKR
EIF2AK3,335,295,KEA3,0.011428571428571429,1,EIF2AK3,OTHER,PEK,PEK
EPHA2,317,281,KEA3,0.05142857142857143,1,EPHA2,TK,EPH,NA
EPHA3,162.5,180,KEA3,0.37142857142857144,2,EPHA3,TK,EPH,NA
EPHA4,324,286,KEA3,0.037142857142857144,1,EPHA4,TK,EPH,NA
EPHA8,334,294,KEA3,0.014285714285714285,1,EPHA8,TK,EPH,NA
EPHB1,320,284,KEA3,0.04285714285714286,1,EPHB1,TK,EPH,NA
EPHB2,13,4,KEA3,0.9914285714285714,4,EPHB2,TK,EPH,NA
EPHB3,98,96,KEA3,0.6828571428571428,3,EPHB3,TK,EPH,NA
ERBB2,113.5,114,KEA3,0.62,3,ERBB2,TK,EGFR,NA
ERBB4,316,280,KEA3,0.054285714285714284,1,ERBB4,TK,EGFR,NA
FASTK,224,217,KEA3,0.24857142857142858,1,FASTK,ATYPICAL,FAST,NA
FER,54.5,39,KEA3,0.8885714285714286,4,FER,TK,FER,NA
FES,257,236,KEA3,0.18285714285714286,1,FES,TK,FER,NA
FGFR1,140,154,KEA3,0.4542857142857143,2,FGFR1,TK,FGFR,NA
FGFR2,132,143,KEA3,0.5028571428571429,3,FGFR2,TK,FGFR,NA
FGFR3,188.5,195,KEA3,0.32285714285714284,2,FGFR3,TK,FGFR,NA
FGFR4,123.5,130,KEA3,0.56,3,FGFR4,TK,FGFR,NA
FGR,83,83,KEA3,0.7285714285714285,3,FGR,TK,SRC,SRCA
FLT1,300,267,KEA3,0.09142857142857143,1,FLT1,TK,VEGFR,NA
FLT3,223,216,KEA3,0.2571428571428571,2,FLT3,TK,PDGFR,NA
FLT4,254,235,KEA3,0.18571428571428572,1,FLT4,TK,VEGFR,NA
FRK,105.5,105,KEA3,0.6542857142857142,3,FRK,TK,SRC,FRK
FYN,95.66666666666667,93,KEA3,0.6914285714285714,3,FYN,TK,SRC,SRCA
GRK1,329,290,KEA3,0.025714285714285714,1,GRK1,AGC,GRK,GRK
GRK2,81,78,KEA3,0.7514285714285714,4,GRK2,AGC,GRK,BARK
GRK3,224.5,218,KEA3,0.24571428571428572,1,GRK3,AGC,GRK,BARK
GRK5,157,175,KEA3,0.38571428571428573,2,GRK5,AGC,GRK,GRK
GRK6,144,161,KEA3,0.42857142857142855,2,GRK6,AGC,GRK,GRK
GSK3A,65.33333333333333,51,KEA3,0.8457142857142858,4,GSK3A,CMGC,GSK,NA
GSK3B,85,84,KEA3,0.7228571428571429,3,GSK3B,CMGC,GSK,NA
HASPIN,221,214,KEA3,0.26285714285714284,2,HASPIN,OTHER,HASPIN,NA
HCK,156.33333333333334,174,KEA3,0.38857142857142857,2,HCK,TK,SRC,SRCB
HIPK1,132.5,144,KEA3,0.5,3,HIPK1,CMGC,DYRK,HIPK
HIPK2,141,155,KEA3,0.4514285714285714,2,HIPK2,CMGC,DYRK,HIPK
HIPK3,286,256,KEA3,0.12285714285714286,1,HIPK3,CMGC,DYRK,HIPK
HIPK4,106.5,108,KEA3,0.6428571428571429,3,HIPK4,CMGC,DYRK,HIPK
ICK,275,248,KEA3,0.1457142857142857,1,CILK1,CMGC,RCK,NA
IGF1R,180,188,KEA3,0.3485714285714286,2,IGF1R,TK,INSR,NA
IKBKB,128.66666666666666,140,KEA3,0.5228571428571429,3,IKBKB,OTHER,IKK,NA
IKBKE,17.666666666666668,9,KEA3,0.9771428571428571,4,IKBKE,OTHER,IKK,NA
ILK,128,138,KEA3,0.5285714285714286,3,ILK,TKL,MLK,ILK
INSR,135,147,KEA3,0.48,2,INSR,TK,INSR,NA
IRAK1,201,199,KEA3,0.31142857142857144,2,IRAK1,TKL,IRAK,NA
IRAK3,245,229,KEA3,0.2057142857142857,1,IRAK3,TKL,IRAK,NA
IRAK4,285,255,KEA3,0.12571428571428572,1,IRAK4,TKL,IRAK,NA
ITK,157.33333333333334,176,KEA3,0.38285714285714284,2,ITK,TK,TEC,NA
JAK1,130,141,KEA3,0.5142857142857142,3,JAK1,TK,JAKA,NA
JAK2,106,107,KEA3,0.6457142857142857,3,JAK2,TK,JAKA,NA
JAK3,137.66666666666666,152,KEA3,0.46,2,JAK3,TK,JAKA,NA
KDR,295,262,KEA3,0.10571428571428572,1,KDR,TK,VEGFR,NA
KIT,222,215,KEA3,0.26,2,KIT,TK,PDGFR,NA
KSR1,28,15,KEA3,0.96,4,KSR1,TKL,RAF,KSR
KSR2,17,8,KEA3,0.98,4,KSR2,TKL,RAF,KSR
LATS1,145.66666666666666,165,KEA3,0.41714285714285715,2,LATS1,AGC,NDR,NA
LATS2,104.5,102,KEA3,0.6628571428571428,3,LATS2,AGC,NDR,NA
LCK,64.33333333333333,49,KEA3,0.8571428571428571,4,LCK,TK,SRC,SRCB
LIMK1,276,249,KEA3,0.14285714285714285,1,LIMK1,TKL,LISK,LIMK
LIMK2,136,149,KEA3,0.4742857142857143,2,LIMK2,TKL,LISK,LIMK
LRRK2,77,70,KEA3,0.7828571428571428,4,LRRK2,TKL,LRRK,NA
LYN,65,50,KEA3,0.8485714285714285,4,LYN,TK,SRC,SRCB
MAK,248,231,KEA3,0.2,1,MAK,CMGC,RCK,NA
MAP2K1,44.333333333333336,33,KEA3,0.9057142857142857,4,MAP2K1,STE,STE7,MEK1
MAP2K2,135,147,KEA3,0.48,2,MAP2K2,STE,STE7,MEK1
MAP2K3,49,37,KEA3,0.8942857142857142,4,MAP2K3,STE,STE7,MEK3
MAP2K4,93.33333333333333,91,KEA3,0.7,3,MAP2K4,STE,STE7,MEK4
MAP2K6,142,157,KEA3,0.44,2,MAP2K6,STE,STE7,MEK3
MAP2K7,127,135,KEA3,0.54,3,MAP2K7,STE,STE7,MEK7
MAP3K1,42,30,KEA3,0.9142857142857143,4,MAP3K1,STE,STE11,MEKK1
MAP3K10,258,237,KEA3,0.18,1,MAP3K10,TKL,MLK,MLK
MAP3K11,142.33333333333334,158,KEA3,0.43714285714285717,2,MAP3K11,TKL,MLK,MLK
MAP3K13,242,227,KEA3,0.21714285714285714,1,MAP3K13,TKL,MLK,LZK
MAP3K14,171.33333333333334,184,KEA3,0.36,2,MAP3K14,STE,STE-UNIQUE,NA
MAP3K20,273,247,KEA3,0.14857142857142858,1,MAP3K20,TKL,MLK,ZAK
MAP3K3,283,254,KEA3,0.12857142857142856,1,MAP3K3,STE,STE11,MEKK2
MAP3K4,298,265,KEA3,0.09714285714285714,1,MAP3K4,STE,STE11,MEKK4
MAP3K5,111.33333333333333,113,KEA3,0.6285714285714286,3,MAP3K5,STE,STE11,ASK
MAP3K6,36,23,KEA3,0.9342857142857143,4,MAP3K6,STE,STE11,ASK
MAP3K7,68.33333333333333,57,KEA3,0.8257142857142857,4,MAP3K7,TKL,MLK,TAK1
MAP3K8,89,88,KEA3,0.7085714285714285,3,MAP3K8,STE,STE-UNIQUE,NA
MAP4K1,251,234,KEA3,0.19142857142857142,1,MAP4K1,STE,STE20,KHS
MAP4K2,75,68,KEA3,0.7914285714285715,4,MAP4K2,STE,STE20,KHS
MAP4K3,289,258,KEA3,0.11714285714285715,1,MAP4K3,STE,STE20,KHS
MAP4K4,304,270,KEA3,0.08285714285714285,1,MAP4K4,STE,STE20,MSN
MAP4K5,132,143,KEA3,0.5028571428571429,3,MAP4K5,STE,STE20,KHS
MAPK1,57.666666666666664,43,KEA3,0.8771428571428571,4,MAPK1,CMGC,MAPK,ERK1
MAPK10,136.33333333333334,150,KEA3,0.4685714285714286,2,MAPK10,CMGC,MAPK,JNK
MAPK11,75,68,KEA3,0.7914285714285715,4,MAPK11,CMGC,MAPK,P38
MAPK12,135.33333333333334,148,KEA3,0.47714285714285715,2,MAPK12,CMGC,MAPK,P38
MAPK13,120.66666666666667,128,KEA3,0.5657142857142857,3,MAPK13,CMGC,MAPK,P38
MAPK14,65,50,KEA3,0.8485714285714285,4,MAPK14,CMGC,MAPK,P38
MAPK15,204.5,202,KEA3,0.3028571428571429,2,MAPK15,CMGC,MAPK,ERK7
MAPK3,65,50,KEA3,0.8485714285714285,4,MAPK3,CMGC,MAPK,ERK1
MAPK6,224,217,KEA3,0.24857142857142858,1,MAPK6,CMGC,MAPK,ERK3
MAPK7,82.33333333333333,82,KEA3,0.7371428571428571,3,MAPK7,CMGC,MAPK,ERK5
MAPK8,77.33333333333333,71,KEA3,0.7771428571428571,4,MAPK8,CMGC,MAPK,JNK
MAPK9,45,34,KEA3,0.9028571428571428,4,MAPK9,CMGC,MAPK,JNK
MAPKAPK2,104,101,KEA3,0.6685714285714286,3,MAPKAPK2,CAMK,MAPKAPK,MAPKAPK
MAPKAPK3,292,259,KEA3,0.11428571428571428,1,MAPKAPK3,CAMK,MAPKAPK,MAPKAPK
MAPKAPK5,114,115,KEA3,0.6114285714285714,3,MAPKAPK5,CAMK,MAPKAPK,MAPKAPK
MARK2,103.33333333333333,100,KEA3,0.6714285714285714,3,MARK2,CAMK,CAMKL,MARK
MARK3,135,147,KEA3,0.48,2,MARK3,CAMK,CAMKL,MARK
MARK4,332,292,KEA3,0.02,1,MARK4,CAMK,CAMKL,MARK
MAST1,240.5,225,KEA3,0.22285714285714286,1,MAST1,AGC,MAST,MAST
MAST2,310,275,KEA3,0.06857142857142857,1,MAST2,AGC,MAST,MAST
MATK,232,222,KEA3,0.23142857142857143,1,MATK,TK,CSK,NA
MELK,4,1,KEA3,1,4,MELK,CAMK,CAMKL,MELK
MERTK,150,169,KEA3,0.40285714285714286,2,MERTK,TK,AXL,NA
MET,153.33333333333334,173,KEA3,0.3914285714285714,2,MET,TK,MET,NA
MKNK1,180.33333333333334,189,KEA3,0.3457142857142857,2,MKNK1,CAMK,MAPKAPK,MNK
MKNK2,214,207,KEA3,0.2857142857142857,2,MKNK2,CAMK,MAPKAPK,MNK
MOK,127.5,136,KEA3,0.5342857142857143,3,MOK,CMGC,RCK,NA
MOS,296,263,KEA3,0.10285714285714286,1,MOS,OTHER,MOS,NA
MST1R,267,243,KEA3,0.16285714285714287,1,MST1R,TK,MET,NA
MTOR,96,94,KEA3,0.6885714285714286,3,MTOR,ATYPICAL,PIKK,FRAP
MYLK2,118.5,121,KEA3,0.5914285714285714,3,MYLK2,CAMK,MLCK,NA
MYO3A,261,240,KEA3,0.17142857142857143,1,MYO3A,STE,STE20,NINAC
NEK10,280,252,KEA3,0.13428571428571429,1,NEK10,OTHER,NEK,NEK10
NEK11,309,274,KEA3,0.07142857142857142,1,NEK11,OTHER,NEK,NEK11
NEK2,73.33333333333333,64,KEA3,0.8057142857142857,4,NEK2,OTHER,NEK,NEK2
NEK3,142.5,159,KEA3,0.4342857142857143,2,NEK3,OTHER,NEK,NEK1
NEK4,167,181,KEA3,0.36857142857142855,2,NEK4,OTHER,NEK,NEK4
NEK6,107,110,KEA3,0.6371428571428571,3,NEK6,OTHER,NEK,NEK6
NEK8,212,205,KEA3,0.2914285714285714,2,NEK8,OTHER,NEK,NEK8
NEK9,167.5,182,KEA3,0.3657142857142857,2,NEK9,OTHER,NEK,NEK8
NIM1K,259,238,KEA3,0.17714285714285713,1,NIM1K,CAMK,CAMKL,NIM1
NLK,119.66666666666667,126,KEA3,0.5742857142857143,3,NLK,CMGC,MAPK,NMO
NPR2,119.5,125,KEA3,0.5771428571428572,3,NPR2,RGC,RGC,NA
NRBP2,227,220,KEA3,0.24,1,NRBP2,OTHER,NRBP,NA
NTRK1,216,209,KEA3,0.28,2,NTRK1,TK,TRK,NA
NTRK2,306,272,KEA3,0.07714285714285714,1,NTRK2,TK,TRK,NA
NTRK3,40,26,KEA3,0.9257142857142857,4,NTRK3,TK,TRK,NA
NUAK1,142.66666666666666,160,KEA3,0.43142857142857144,2,NUAK1,CAMK,CAMKL,NUAK
NUAK2,12,3,KEA3,0.9942857142857143,4,NUAK2,CAMK,CAMKL,NUAK
OXSR1,273,247,KEA3,0.14857142857142858,1,OXSR1,STE,STE20,FRAY
PAK1,56.333333333333336,40,KEA3,0.8857142857142857,4,PAK1,STE,STE20,PAKA
PAK2,144.33333333333334,162,KEA3,0.4257142857142857,2,PAK2,STE,STE20,PAKA
PAK3,31,17,KEA3,0.9542857142857143,4,PAK3,STE,STE20,PAKA
PAK4,77.33333333333333,71,KEA3,0.7771428571428571,4,PAK4,STE,STE20,PAKB
PAK5,326,288,KEA3,0.03142857142857143,1,PAK5,STE,STE20,PAKB
PAK6,151.5,171,KEA3,0.39714285714285713,2,PAK6,STE,STE20,PAKB
PASK,10,2,KEA3,0.9971428571428571,4,PASK,CAMK,CAMKL,PASK
PBK,184.33333333333334,192,KEA3,0.33714285714285713,2,PBK,OTHER,TOPK,NA
PDGFRA,83,83,KEA3,0.7285714285714285,3,PDGFRA,TK,PDGFR,NA
PDGFRB,136.33333333333334,150,KEA3,0.4685714285714286,2,PDGFRB,TK,PDGFR,NA
PDIK1L,294,261,KEA3,0.10857142857142857,1,PDIK1L,OTHER,NKF4,NA
PDK1,67.5,55,KEA3,0.8314285714285714,4,PDK1,ATYPICAL,PDHK,PDHK
PDPK1,120,127,KEA3,0.5714285714285714,3,PDPK1,AGC,PDK1,NA
PIK3CA,225,219,KEA3,0.24285714285714285,1,PIK3CA,NA,NA,NA
PIK3CB,336,296,KEA3,0.008571428571428572,1,PIK3CB,NA,NA,NA
PIK3CG,305,271,KEA3,0.08,1,PIK3CG,NA,NA,NA
PIK3R4,32,18,KEA3,0.9514285714285714,4,PIK3R4,OTHER,VPS15,NA
PIM1,46.333333333333336,35,KEA3,0.9,4,PIM1,CAMK,PIM,NA
PIM2,134,146,KEA3,0.49142857142857144,2,PIM2,CAMK,PIM,NA
PINK1,147,166,KEA3,0.4142857142857143,2,PINK1,OTHER,NKF2,NA
PKMYT1,278,251,KEA3,0.13714285714285715,1,PKMYT1,OTHER,WEE,NA
PKN1,105,104,KEA3,0.6571428571428571,3,PKN1,AGC,PKN,NA
PLK1,74.33333333333333,66,KEA3,0.8,4,PLK1,OTHER,PLK,PLK1
PLK2,148,167,KEA3,0.4085714285714286,2,PLK2,OTHER,PLK,PLK2
PLK3,109.66666666666667,112,KEA3,0.6314285714285715,3,PLK3,OTHER,PLK,PLK2
PLK4,124,131,KEA3,0.5571428571428572,3,PLK4,OTHER,PLK,SAK
PNCK,175,185,KEA3,0.35714285714285715,2,PNCK,CAMK,CAMK1,NA
PRKAA1,24.333333333333332,14,KEA3,0.9628571428571429,4,PRKAA1,CAMK,CAMKL,AMPK
PRKAA2,67.66666666666667,56,KEA3,0.8285714285714286,4,PRKAA2,CAMK,CAMKL,AMPK
PRKACA,40.333333333333336,27,KEA3,0.9228571428571428,4,PRKACA,AGC,PKA,NA
PRKACB,245,229,KEA3,0.2057142857142857,1,PRKACB,AGC,PKA,NA
PRKCA,60.333333333333336,45,KEA3,0.8685714285714285,4,PRKCA,AGC,PKC,ALPHA
PRKCB,79.66666666666667,76,KEA3,0.76,4,PRKCB,AGC,PKC,ALPHA
PRKCD,71.33333333333333,63,KEA3,0.8085714285714286,4,PRKCD,AGC,PKC,DELTA
PRKCE,74,65,KEA3,0.8028571428571428,4,PRKCE,AGC,PKC,ETA
PRKCG,119,123,KEA3,0.5857142857142857,3,PRKCG,AGC,PKC,ALPHA
PRKCH,161.33333333333334,178,KEA3,0.37714285714285717,2,PRKCH,AGC,PKC,ETA
PRKCI,81.66666666666667,80,KEA3,0.7428571428571429,3,PRKCI,AGC,PKC,IOTA
PRKCQ,69,59,KEA3,0.82,4,PRKCQ,AGC,PKC,DELTA
PRKCZ,39.333333333333336,25,KEA3,0.9285714285714286,4,PRKCZ,AGC,PKC,IOTA
PRKD1,75.66666666666667,69,KEA3,0.7885714285714286,4,PRKD1,CAMK,PKD,NA
PRKD2,181.66666666666666,190,KEA3,0.34285714285714286,2,PRKD2,CAMK,PKD,NA
PRKD3,250,233,KEA3,0.19428571428571428,1,PRKD3,CAMK,PKD,NA
PRKDC,70.33333333333333,61,KEA3,0.8142857142857143,4,PRKDC,ATYPICAL,PIKK,DNAPK
PRKG1,53,38,KEA3,0.8914285714285715,4,PRKG1,AGC,PKG,NA
PRKG2,228.5,221,KEA3,0.23714285714285716,1,PRKG2,AGC,PKG,NA
PRKX,266,242,KEA3,0.1657142857142857,1,PRKX,AGC,PKA,NA
PRKY,142,157,KEA3,0.44,2,PRKY,AGC,PKA,NA
PRPF4B,192.5,197,KEA3,0.3171428571428571,2,PRPF4B,CMGC,DYRK,PRP4
PTK2,118.33333333333333,120,KEA3,0.5971428571428572,3,PTK2,TK,FAK,NA
PTK2B,60,44,KEA3,0.8742857142857143,4,PTK2B,TK,FAK,NA
PTK6,87.66666666666667,86,KEA3,0.7142857142857143,3,PTK6,TK,SRC,SRM
PXK,124.5,132,KEA3,0.5542857142857143,3,PXK,OTHER,SLOB,NA
RAF1,60.333333333333336,45,KEA3,0.8685714285714285,4,RAF1,TKL,RAF,RAF
RET,117.66666666666667,119,KEA3,0.6,3,RET,TK,RET,NA
RIOK1,281,253,KEA3,0.13142857142857142,1,RIOK1,ATYPICAL,RIO,RIO1
RIPK1,264,241,KEA3,0.16857142857142857,1,RIPK1,TKL,RIPK,NA
RIPK2,139.5,153,KEA3,0.45714285714285713,2,RIPK2,TKL,RIPK,NA
RIPK3,74.5,67,KEA3,0.7971428571428572,4,RIPK3,TKL,RIPK,NA
ROCK1,95.66666666666667,93,KEA3,0.6914285714285714,3,ROCK1,AGC,DMPK,ROCK
ROCK2,169,183,KEA3,0.3628571428571429,2,ROCK2,AGC,DMPK,ROCK
RPS6KA1,40.666666666666664,28,KEA3,0.92,4,RPS6KA1,AGC,RSK,RSK
RPS6KA2,80,77,KEA3,0.7542857142857143,4,RPS6KA2,AGC,RSK,RSK
RPS6KA3,19.666666666666668,10,KEA3,0.9742857142857143,4,RPS6KA3,AGC,RSK,RSK
RPS6KA4,46.5,36,KEA3,0.8971428571428571,4,RPS6KA4,AGC,RSK,MSK
RPS6KA5,81.33333333333333,79,KEA3,0.7485714285714286,3,RPS6KA5,AGC,RSK,MSK
RPS6KB1,34.666666666666664,21,KEA3,0.9428571428571428,4,RPS6KB1,AGC,RSK,P70
RPS6KB2,118.66666666666667,122,KEA3,0.5885714285714285,3,RPS6KB2,AGC,RSK,P70
RPS6KL1,308,273,KEA3,0.07428571428571429,1,RPS6KL1,AGC,RSKL,NA
SCYL1,325,287,KEA3,0.03428571428571429,1,SCYL1,OTHER,SCY1,NA
SCYL2,122,129,KEA3,0.5628571428571428,3,SCYL2,OTHER,SCY1,NA
SCYL3,244,228,KEA3,0.21428571428571427,1,SCYL3,OTHER,SCY1,NA
SGK1,105.66666666666667,106,KEA3,0.6485714285714286,3,SGK1,AGC,SGK,NA
SGK2,15,6,KEA3,0.9857142857142858,4,SGK2,AGC,SGK,NA
SGK3,269,245,KEA3,0.15714285714285714,1,SGK3,AGC,SGK,NA
SIK1,217.5,211,KEA3,0.2742857142857143,2,SIK1,CAMK,CAMKL,QIK
SIK2,301,268,KEA3,0.08857142857142856,1,SIK2,CAMK,CAMKL,QIK
SMG1,328,289,KEA3,0.02857142857142857,1,SMG1,ATYPICAL,PIKK,SMG1
SNRK,216.5,210,KEA3,0.27714285714285714,2,SNRK,CAMK,CAMKL,SNRK
