Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
DAPK2,Q9UIK4,CAMK,DAPK,NA,0.9511086001892376,0.935606570678701,1.0655015487564323,-0.30080018642441997,-0.30257342822270306,0.0032834057972146637,NA,4
IKBKB,O14920,OTHER,IKK,NA,0.8597180518578392,0.9355420107730815,1.0969100130080565,-0.2916160180056781,-0.27455330373745196,0.02034685968149397,NA,5
MAP3K5,Q99683,STE,STE11,NA,0.8343504291438375,0.8356878962548965,0.8664610916297825,-0.3063534651544382,-0.3063534651544382,0,NA,3
MAP3K6,O95382,STE,STE11,NA,0.8206202593223874,0.8297382846050426,0.8416375079047503,-0.3063534651544382,-0.3063534651544382,0,NA,3
RPS6KB1,P23443,AGC,RSK,NA,0.7495561299023444,0.7746907182741372,1.2518119729937995,-0.22291617880718376,-0.19867375210047744,0.05942161709894633,NA,14
CHEK1,O14757,CAMK,CAMKL,NA,0.7606836749796367,0.769551078621726,0.835647144215563,-0.2524687291322022,-0.253093126274618,0.001873191427247382,NA,5
CHUK,O15111,OTHER,IKK,NA,0.7959910453166638,0.712198270069774,1.0457574905606752,-0.24197414188002164,-0.26517917964607646,0.03480755664908222,NA,6
CSNK1D,P48730,CK1,CK1,NA,0.7033348097384688,0.7033348097384688,0.7033348097384688,-0.2626535920517063,-0.2626535920517063,0,NA,3
CSNK1E,P49674,CK1,CK1,NA,0.7033348097384688,0.7033348097384688,0.7033348097384688,-0.2626535920517063,-0.2626535920517063,NA,NA,3
CDK2,P24941,CMGC,CDK,NA,0.7057451882485931,0.6989700043360187,0.8239087409443188,-0.20428150707937845,-0.20126684640481746,0.00799111973155489,NA,19
NEK8,Q86SG6,NEK,NEK,NA,0.7634011038927148,0.6953095278746465,1.6197887582883939,-0.21800033884502504,-0.24600053452776147,0.15623855657788382,NA,4
SGK2,Q9HBY8,AGC,SGK,NA,0.7116028778727632,0.6946486305533762,1.0969100130080565,-0.20401351774170587,-0.22958047886294145,0.05861660975491799,NA,12
NRK,Q7Z2Y5,STE,STE20,NA,0.6883753548010497,0.6883753548010497,0.6989700043360187,-0.26192147592536835,-0.26192147592536835,0,NA,3
MAP3K14,Q99558,STE,STE-Unique,NA,0.7681431360978583,0.6819366650372385,1.0268721464003014,-0.2557237225263054,-0.2750137150061542,0.054118666055042806,NA,4
PKN1,Q16512,AGC,PKN,NA,0.6841083505145357,0.6819366650372385,0.7258421507363202,-0.25200721952259353,-0.25200721952259353,0,NA,4
GSK3A,P49840,CMGC,GSK,NA,0.7348661671038398,0.6615435063953952,1.0087739243075051,-0.2305821266128969,-0.24881842666096998,0.036201257038070825,NA,5
SGK1,O00141,AGC,SGK,NA,0.5839117010503475,0.6575773191777937,1.3767507096020994,-0.2202182815224157,-0.19648573546256107,0.07414514798143074,NA,13
MAPK7,Q13164,CMGC,MAPK,NA,0.5843406112349143,0.6161846340195687,0.6946486305533762,-0.19179297748299545,-0.19644607450632612,0.010395402572578542,NA,13
ARAF,P10398,TKL,RAF,NA,0.6020599913279624,0.6020599913279624,0.6020599913279624,-0.23225086687868948,-0.23225086687868948,NA,NA,3
CDKL3,Q8IVW4,CMGC,CDKL,NA,0.6020599913279624,0.6020599913279624,0.6020599913279624,-0.23353274595343457,-0.23353274595343457,NA,NA,3
MAPK10,P53779,CMGC,MAPK,NA,0.5894049714094992,0.59516628338006194,0.6946486305533762,-0.1797168158307237,-0.18153753931087865,0.008305678531546708,NA,25
STK38L,Q9Y2H1,AGC,NDR,NA,0.5800473909052117,0.5800473909052117,0.5816987086802545,-0.23385352831580994,-0.23385352831580994,0,NA,3
BRAF,P15056,TKL,RAF,NA,0.5956805304029387,0.5751306395506901,0.6946486305533762,-0.23225086687868948,-0.23774608181338222,0.008513150370358087,NA,3
CDKL4,Q5MAI5,CMGC,CDKL,NA,0.5508272814365983,0.5576589478969876,0.7644715530924511,-0.2356685346620996,-0.22292098168856977,0.032407392891093345,NA,4
CDK1,P06493,CMGC,CDK,NA,0.526697759983233,0.5257837359237448,0.5686362358410126,-0.18126002502319352,-0.18080180962811931,0.004037839169860765,NA,21
MAPK9,P45984,CMGC,MAPK,NA,0.5063376788903287,0.5030703519267851,0.7033348097384688,-0.17890997517319224,-0.18104120686566028,0.0203218472595847,NA,19
PRKACG,P22612,AGC,PKA,NA,0.5058292925424952,0.5030703519267851,0.5466816599529624,-0.21614312926334764,-0.21614312926334764,0,NA,3
CDK9,P50750,CMGC,CDK,NA,0.47843380311491884,0.4814860601221125,0.5086383061657274,-0.19408611441891596,-0.19408611441891596,0,NA,6
CDK5,Q00535,CMGC,CDK,NA,0.4665184592001777,0.4762535331884355,0.5030703519267851,-0.18636731033124743,-0.18636731033124743,0,NA,9
MAPK8,P45983,CMGC,MAPK,NA,0.4992545936789932,0.4736607226101559,0.645891560852599,-0.16948118678019647,-0.17225728373360377,0.005889311746020362,NA,26
PIM2,Q9P1W9,CAMK,PIM,NA,0.4619059906244548,0.46597389394386496,0.6345120151091003,-0.17078426335959027,-0.17084229550596655,0.014465505769039174,NA,24
CDKL1,Q00532,CMGC,CDKL,NA,0.44532171893368244,0.4225082001627747,0.51427857351842,-0.18053315204164785,-0.19393253510891656,0.021930073675319912,NA,4
PRKCI,P41743,AGC,PKC,NA,0.4025994062147865,0.41116827440579273,0.4412914294668343,-0.17394061842301867,-0.17120726396445948,0.004835427395728115,NA,12
MAPK11,Q15759,CMGC,MAPK,NA,0.36915162725537365,0.37806445268844213,0.4156687756324692,-0.16683550321041246,-0.16646725891029657,0.01061936282672449,NA,8
MAPK3,P27361,CMGC,MAPK,NA,0.3691601113695434,0.3645162531850879,0.5171264163912462,-0.15966104308861107,-0.15537158416981747,0.021187636386778747,NA,23
PRKY,O43930,AGC,PKA,NA,0.356132041807813,0.3625102704874893,0.7258421507363202,-0.16680459409548365,-0.13699470277590914,0.07944417191758832,NA,9
CDKL5,O76039,CMGC,CDKL,NA,0.34047504775355053,0.3526170298853802,0.5346171485515817,-0.17133709386898827,-0.15070765245671897,0.056095589688418206,NA,5
CILK1,Q9UPZ9,CMGC,RCK,NA,0.3526170298853802,0.3526170298853802,0.3526170298853802,-0.17512275324268925,-0.17512275324268925,NA,NA,3
AKT2,P31751,AGC,AKT,NA,0.34042489988414654,0.3467874862246563,0.6090648928966209,-0.15857096131906892,-0.1469408132182582,0.042204483166442035,NA,20
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.3793859929501483,0.3419770658174939,0.7304870557820837,-0.16111748574220983,-0.16690545446023355,0.041843965208085816,NA,11
PRKCZ,Q05513,AGC,PKC,NA,0.3396724268130509,0.341035157335565,0.348721986001856,-0.1606727524229615,-0.1606727524229615,0,NA,7
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,0.31413777719619085,0.3407346074731192,0.44855000202712486,-0.16401443949176572,-0.1505083436040029,0.040037807519127784,NA,6
CAMK2G,Q13555,CAMK,CAMK2,NA,0.26508882464052336,0.3372421683184259,0.4559319556497244,-0.16028013481620823,-0.123388378634494,0.06700478277051417,NA,8
CDK19,Q9BWU1,CMGC,CDK,NA,0.325198635220836,0.3316140833099998,0.35066514128785814,-0.15606351648452108,-0.15606351648452108,0,NA,5
MAPK14,Q16539,CMGC,MAPK,NA,0.302515749232801,0.31515463835558755,0.37263414340726736,-0.15273356455815382,-0.14954856378227102,0.013244707525064726,NA,17
CDK10,Q15131,CMGC,CDK,NA,0.34566508645653554,0.3133637307377066,0.5287082889410615,0.1529673876908503,0.16452675728197153,0.04212873169718971,NA,5
PRKCB,P05771,AGC,PKC,NA,0.4678304514645218,0.3115801779972894,1.0087739243075051,-0.15102722180179906,-0.17620033126023465,0.03569557670627213,NA,11
NPR1,P16066,RGC,RGC,NA,0.2719834046122075,0.3098039199714863,0.4089353929735008,-0.15647733634435104,-0.1420583019187973,0.02288071249874748,NA,17
CDK13,Q14004,CMGC,CDK,NA,0.3117064227945302,0.3062766103712211,0.32975414692587596,-0.15982380393894738,-0.15982380393894738,0,NA,3
AKT1,P31749,AGC,AKT,NA,0.34340221626454714,0.30277065724028246,0.638272163982407,-0.15330348214113348,-0.154090667428678,0.018872627627710144,NA,22
CSNK1A1,P48729,CK1,CK1,NA,0.3203241304384996,0.2907300390241692,0.5030703519267851,-0.14956009748385798,-0.15358694064012202,0.01841278260395357,NA,9
MAPK12,P53778,CMGC,MAPK,NA,0.3109069156843757,0.28399665636520083,0.6020599913279624,-0.15399895510976727,-0.14075175305239632,0.0450819696940265,NA,14
PRKD1,Q15139,CAMK,PKD,NA,0.28317533044869647,0.28399665636520083,0.2958494831602009,-0.14872413284388075,-0.14872413284388075,0,NA,4
CAMK2D,Q13557,CAMK,CAMK2,NA,0.2435350711033105,0.28232949699773785,0.44855000202712486,-0.14650619556702627,-0.12255551931751461,0.057056966026366625,NA,7
RPS6KA3,P51812,AGC-CAMK,RSK,NA,0.2558786521180667,0.28232949699773785,0.3625102704874893,-0.145201208434553,-0.1411218941147957,0.017923877348558766,NA,13
CDK6,Q00534,CMGC,CDK,NA,0.2705257792371203,0.27083521030722996,0.28399665636520083,-0.14058263711120653,-0.14058263711120653,0,NA,6
MAP4K4,O95819,STE,STE20,NA,0.2610690570411905,0.26440110030182007,0.27901425584626094,-0.14334795868864067,-0.14334795868864067,0,NA,3
CDK15,Q96Q40,CMGC,CDK,NA,0.3396559295946562,0.2496458015475509,0.6161846340195687,0.13181923379766342,0.1569359526791107,0.06980824110103112,NA,5
MAPK1,P28482,CMGC,MAPK,NA,0.2295815455251209,0.24718356881172862,0.34294414714289606,-0.14381046374418452,-0.13645648557323187,0.014937511949878584,NA,21
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,0.23768508896729565,0.2410881076020265,0.38721614328026455,-0.1409903219433368,-0.13521611083271112,0.0266555451599861,NA,14
PRKCG,P05129,AGC,PKC,NA,0.22850544619114918,0.22329881601158919,0.3010299956639812,-0.1270231979293371,-0.12875438731007322,0.016870776157208313,NA,7
CDK14,O94921,CMGC,CDK,NA,0.21368210611276625,0.21752737583371382,0.23358715288760054,-0.12897560380097386,-0.12897560380097386,0,NA,3
CDK4,P11802,CMGC,CDK,NA,0.2040486799094179,0.21467016498923297,0.24565166428898116,-0.1263598623819925,-0.12267000068369421,0.011069585094894904,NA,6
RAF1,P04049,TKL,RAF,NA,0.21328394201818565,0.21324857785443882,0.23358715288760054,-0.12646612787117323,-0.12524586194268647,0.0036607977854602645,NA,5
RPS6KB2,Q9UBS0,AGC,RSK,NA,0.33860595176112024,0.21324857785443882,0.6615435063953952,-0.14038206907073295,-0.14715791927902458,0.032935320376305144,NA,17
PRKCH,P24723,AGC,PKC,NA,0.20889632319996937,0.21041928783557454,0.22767829327708025,-0.12239917718809538,-0.12342673735281577,0.0020390014897550264,NA,7
CDK18,Q07002,CMGC,CDK,NA,0.20901152491118416,0.20901152491118416,0.20901152491118416,-0.12805143833712496,-0.12805143833712496,NA,NA,3
MAPKAPK3,Q16644,CAMK,MAPKAPK,NA,0.1554233978117803,0.1911141326401879,0.21041928783557454,-0.13826137026971747,-0.11984475602874203,0.036287213813320535,NA,26
RPS6KA4,O75676,AGC-CAMK,RSK,NA,0.19126284774123078,0.18708664335714442,0.22329881601158919,0.12090836212615781,0.12090836212615781,0,NA,3
PRKCD,Q05655,AGC,PKC,NA,0.1864387839085305,0.17263072694617473,0.30627305107635305,-0.11856760721506714,-0.1226216148382357,0.009755210288669222,NA,11
PRKCE,Q02156,AGC,PKC,NA,0.17436859432830076,0.15614457737683893,0.27245874297144357,-0.11233628092931083,-0.11493463779319643,0.01920809199107636,NA,10
AKT3,Q9Y243,AGC,AKT,NA,0.1774189439413603,0.14752000636314366,0.48945498979338786,-0.10650498427112343,-0.11425287660685324,0.052121825867674824,NA,9
PRKCQ,Q04759,AGC,PKC,NA,0.1410907780106602,0.14752000636314366,0.1752235375244543,-0.10504887983915563,-0.10156599750276153,0.00840586003629141,NA,9
PIM1,P11309,CAMK,PIM,NA,0.15550045962053652,0.14508697769214446,0.2218487496163564,-0.13681581826452888,-0.1364916369670068,0.004373013462644178,NA,37
PRKX,P51817,AGC,PKA,NA,0.1335808998984652,0.1390633792999063,0.27083521030722996,-0.11046497884412541,-0.11186394803359481,0.02433974686806325,NA,22
COQ8A,Q8NI60,Atypical,ABC1,NA,0.12083352314463328,0.13194363817695845,0.16367588429324828,-0.10261302336254863,-0.08801276211393182,0.025697368644284155,NA,4
RPS6KA2,Q15349,AGC-CAMK,RSK,NA,0.1537595548407301,0.12959609472097294,0.32605800136591223,-0.10025554707603579,-0.09281392302263831,0.06157434982789031,NA,13
ROCK2,O75116,AGC,DMPK,NA,0.09964970711314056,0.09964970711314056,0.10347378251044466,-0.07634219078865041,-0.07634219078865041,0,NA,3
CHEK2,O96017,CAMK,RAD53,NA,0.09939399492947934,0.0893755951107988,0.16241156176448873,-0.08427377880530074,-0.0899212149377675,0.00974039860733269,NA,11
RPS6KA5,O75582,AGC-CAMK,RSK,NA,0.08256074209421693,0.06854212931099495,0.13548891894160814,-0.10268146490560065,-0.11013313836099023,0.01281124372155676,NA,27
MAK,P20794,CMGC,RCK,NA,0.06609190116613489,0.06609190116613489,0.07468790850035051,-0.05022844649383925,-0.05022844649383925,0,NA,3
DCLK1,O15075,CAMK,DCAMKL,NA,0.06594067629612517,0.06433614996005388,0.114638779968488,0.022517469638695962,0.022517469638695962,0.0630737477424775,NA,4
PLK3,Q9H4B4,CAMK,PLK,NA,0.05463322488690899,0.054531414868180264,0.07262963696097648,-0.042567222521435875,-0.04658146553870311,0.005725795950085896,NA,5
PRKACB,P22694,AGC,PKA,NA,0.21571801694944845,0.054531414868180264,0.835647144215563,-0.09953894507371817,-0.11797459445676156,0.07232793383266843,NA,17
CAMK2B,Q13554,CAMK,CAMK2,NA,0.09366331894113623,0.04383156952463668,0.21609642072726507,-0.03526784993374301,-0.040951742500949156,0.06879992825002301,NA,5
GSK3B,P49841,CMGC,GSK,NA,0.04230579498398882,0.042871802323186915,0.05551732784983137,-0.04018056091802613,-0.03668819222245231,0.010477106086721479,NA,5
MTOR,P42345,Atypical,PIKK,NA,0.044352506045105315,0.042871802323186915,0.05848856736559697,-0.040875300935942084,-0.03922081395962708,0.005115359132137438,NA,5
CAMK4,Q16566,CAMK,CAMK1,NA,0.07383932783811106,0.04191415147891488,0.19654288435158612,-0.03817055469262135,-0.056711156852097315,0.03351405570026842,NA,4
MAP3K8,P41279,STE,STE-Unique,NA,0.042250997964500554,0.040958607678906384,0.04963514562387693,0.03519681109574968,0.03519681109574968,0,NA,3
NUAK1,O60285,CAMK,CAMKL,NA,0.02990075611682936,0.031052573775522264,0.033389013318065645,-0.029163704035317355,-0.029163704035317355,0,NA,3
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.10636838419630001,0.030584087646018613,0.5257837359237448,-0.029191552629201287,-0.0575745331840193,0.06470842908705036,NA,7
CDK7,P50613,CMGC,CDK,NA,0.02636923021595969,0.029653123769906618,0.047691990337874794,-0.038766295146255514,-0.03449991100510394,0.020870192099072243,NA,10
PRKCA,P17252,AGC,PKC,NA,0.024358183939162097,0.02502800570193105,0.036212172654444715,-0.04826424575359206,-0.05004362653543196,0.0021100860357544746,NA,15
PRKACA,P17612,AGC,PKA,NA,0.05122592146867191,0.02410886359820726,0.13194363817695845,-0.10576665957300856,-0.10839799926894089,0.013456958078309472,NA,36
CDK3,Q00526,CMGC,CDK,NA,0.03874478463111347,0.023191662661933767,0.0893755951107988,-0.017459812330463054,-0.02961426685167653,0.04869988247247082,NA,11
PRKG2,Q13237,AGC,PKG,NA,0.01962019410752798,0.017728766960431602,0.04866248120408232,-0.07802010144102148,-0.06918850572013743,0.01837621606644203,NA,25
ROCK1,Q13464,AGC,DMPK,NA,0.012339485878584506,0.01233465442756982,0.01592296609716924,-0.011956836249452138,-0.011956836249452138,0,NA,3
PRKG1,Q13976,AGC,PKG,NA,0.008582781342047447,0.00877392430750515,0.011441043121384482,-0.06736377647273584,-0.05914047719740589,0.018716498187597443,NA,25
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.01037850304691542,0.007004901568658489,0.039053804266168564,-0.03895559361614621,-0.04680508428028513,0.016110195849377756,NA,21
PRKAA1,Q13131,CAMK,CAMKL,NA,0.05765644799988643,0.00261361560268669,0.19654288435158612,-0.001522367592142082,0.03705612830223727,0.051485186661395364,NA,6
