Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
MET,127,114,KEA3,0.5742857142857143,3,TK,MET,MET,MET
MKNK1,152,138,KEA3,0.4857142857142857,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,225,210,KEA3,0.2257142857142857,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,223,206,KEA3,0.24,1,CMGC,RCK,RCK,MOK
MOS,301,254,KEA3,0.09142857142857143,1,OTHER,MOS,MOS,MOS
MST1R,214,195,KEA3,0.27714285714285714,2,TK,MET,MET,MST1R
MTOR,138,124,KEA3,0.5371428571428571,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,214,195,KEA3,0.27714285714285714,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,274,235,KEA3,0.1457142857142857,1,STE,STE20,NINAC,MYO3A
NEK10,286,242,KEA3,0.12571428571428572,1,OTHER,NEK,NEK10,NEK10
NEK11,311,263,KEA3,0.06571428571428571,1,OTHER,NEK,NEK11,NEK11
NEK2,62,46,KEA3,0.8485714285714285,4,OTHER,NEK,NEK2,NEK2
NEK3,176.5,166,KEA3,0.37714285714285717,2,OTHER,NEK,NEK1,NEK3
NEK4,187.5,176,KEA3,0.34285714285714286,2,OTHER,NEK,NEK4,NEK4
NEK6,116.66666666666667,102,KEA3,0.6171428571428571,3,OTHER,NEK,NEK6,NEK6
NEK8,223.5,207,KEA3,0.23714285714285716,1,OTHER,NEK,NEK8,NEK8
NEK9,113.5,98,KEA3,0.6371428571428571,3,OTHER,NEK,NEK8,NEK9
NIM1K,272,232,KEA3,0.15428571428571428,1,CAMK,CAMKL,NIM1,NIM1K
NLK,159.66666666666666,148,KEA3,0.44571428571428573,2,CMGC,MAPK,NMO,NLK
NPR2,113.5,98,KEA3,0.6371428571428571,3,RGC,RGC,RGC,NPR2
NRBP2,227,211,KEA3,0.22285714285714286,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,98,82,KEA3,0.7114285714285714,3,TK,TRK,TRK,NTRK1
NTRK2,168,157,KEA3,0.4142857142857143,2,TK,TRK,TRK,NTRK2
NTRK3,148,133,KEA3,0.5085714285714286,3,TK,TRK,TRK,NTRK3
NUAK1,164.66666666666666,152,KEA3,0.43142857142857144,2,CAMK,CAMKL,NUAK,NUAK1
NUAK2,292,247,KEA3,0.11142857142857143,1,CAMK,CAMKL,NUAK,NUAK2
